datetime,hour,sentiment,user_id,user_lang,user_location,tweet
2018-08-29 17:33:02-07:00,17,positive,7553942,en,Denver CO,"#OSSummit I enjoyed the ""All Ages Genders &amp Skills Welcome --How to Grow Our Movement panel a lot good to connec.."
2018-08-29 17:30:21-07:00,17,positive,256768216,en,Milky Way Galaxy,"RT Loving the emphasis on diversity and inclusivity at #OSSummit washroom signs inclusive for ""Anyone :D"
2018-08-29 17:30:02-07:00,17,neutral,10821,en,Vancouver BC,In #Vancouver for #OSSummit Come hang out at the hacker space tomorrow night Or..
2018-08-29 17:29:03-07:00,17,positive,27093292,en,SF Bay Area,"RT Loving the emphasis on diversity and inclusivity at #OSSummit washroom signs inclusive for ""Anyone :D"
2018-08-29 17:27:40-07:00,17,positive,15623129,en,south bay,Main benefit of #ossummit has been getting stickers for literally any project
2018-08-29 17:26:04-07:00,17,positive,11736872,en,Boston MA,"RT Loving the emphasis on diversity and inclusivity at #OSSummit washroom signs inclusive for ""Anyone :D"
2018-08-29 17:25:00-07:00,17,positive,80589255,en,none,Community and great people that what its all about #OSsummit
2018-08-29 17:22:52-07:00,17,positive,94825622,en,Seattle WA,"Loving the emphasis on diversity and inclusivity at #OSSummit washroom signs inclusive for ""Anyone :D"
2018-08-29 17:21:47-07:00,17,neutral,15318832,en,Munich Bavaria Germany,stateful pods are pets and no cattle operators take care #OSSummit #Kubernetes #OperatorFramework
2018-08-29 17:21:16-07:00,17,positive,94825622,en,Seattle WA,RT Companies teams and devs can address these issues here are some ways software can be more inclusive to all genders and p...
2018-08-29 17:19:21-07:00,17,neutral,41293930,en,none,RT Come to my talk and learn about the R-Ladies initiative and how you can get involved and help It will be at 5:40pm (Room 2...
2018-08-29 17:19:07-07:00,17,positive,7553942,en,Denver CO,I'm seeing from the #OSSummit tagging that I've got plenty of learning to do about the social media side of partici..
2018-08-29 17:18:20-07:00,17,positive,14980093,en,"iPhone 0.000000,0.000000",An interesting stat to track at a #Conference would be the number of people who enter the #washroom compared to the..
2018-08-29 17:15:09-07:00,17,positive,708784997151301633,en,Redmond WA,RT It's really interesting to see the journey behind how #MSDN Docs has evolved and is now powered by open source technology....
2018-08-29 17:14:15-07:00,17,neutral,939172453854543873,en,Jakarta Indonesia,#Kubernetes #containers #opensource #OSSummit
2018-08-29 17:14:05-07:00,17,neutral,11736872,en,Boston MA,RT Come to my talk and learn about the R-Ladies initiative and how you can get involved and help It will be at 5:40pm (Room 2...
2018-08-29 17:13:48-07:00,17,neutral,17652043,en,Amsterdam The Netherlands,RT #RedHat is a Platinum sponsor at #OSSummit in #Vancouver Come by and see us to talk #opensource ...
2018-08-29 17:13:22-07:00,17,neutral,1906611336,en,NY,RT Join us Is there an Open Source Business Model of &amp of hash out the topic -To...
2018-08-29 17:13:21-07:00,17,positive,201400938,en,#anywhereworker,RT I'm giving a talk on building an effective distributed culture at #OSSummit tomorrow 11:50 Join me
2018-08-29 17:12:43-07:00,17,neutral,17652043,en,Amsterdam The Netherlands,RT Come by #RedHat booth at #OSSummit to get your portrait done while you talk about why you're a Command Line Hero #Vancouv...
2018-08-29 17:12:26-07:00,17,positive,1887524672,en,Binan City Calabarzon,nice #OSSummit
2018-08-29 17:11:47-07:00,17,neutral,16284661,en,San Francisco CA,Come to my talk and learn about the R-Ladies initiative and how you can get involved and help It will be at 5:40pm..
2018-08-29 17:11:26-07:00,17,neutral,17652043,en,Amsterdam The Netherlands,RT Come see us at the #RedHat booth We've got alllll the stickers #OSSummit
2018-08-29 17:10:59-07:00,17,positive,312881016,en,Pollock Pines CA,RT Ya &amp are talking about how we've been working on #OpenSource at It's a great day for #AdobeLife...
2018-08-29 17:10:35-07:00,17,neutral,11736872,en,Boston MA,RT Check out photos from the Open Source Summit in Vancouver yesterday and today at #OSSummit
2018-08-29 17:10:18-07:00,17,negative,12486322,en,West Coast Way Singapore,RT This is what happens when the #Drupal drop speeds down from space and hits Vancouver #OSSummit
2018-08-29 17:10:06-07:00,17,neutral,1967601206,en,NYC Denver San Francisco,#InfluxData's #CTO explains how #Fluxlang will give #developers time to decide what they want to do with t..
2018-08-29 17:08:31-07:00,17,neutral,2301963115,en,none,Check out photos from the Open Source Summit in Vancouver yesterday and today at #OSSummit
2018-08-29 17:08:09-07:00,17,positive,51529520,en,San Francisco,New office who dis #ossummit [? #WFBB #WorkFromBeanBag
2018-08-29 17:06:36-07:00,17,negative,4874289952,en,Cambridge MA,"RT ""I have tattoos older than you... which means that I might know some of what will go wrong with the project we're about to sta..."
2018-08-29 17:06:08-07:00,17,positive,11736872,en,Boston MA,"""be responsive to change innovation and renewal is the key to success ""use your anxiety as a len.."
2018-08-29 17:05:24-07:00,17,positive,14639127,en,Minneapolis,"Nice and showing off their internal ""template repo for newly open-sourced Adobe projects to.."
2018-08-29 17:04:03-07:00,17,negative,723010754530566144,en,Sacramento CA,Meet the 51 newest Silver and Associate members of continuing the foundation's average of adding..
2018-08-29 17:03:30-07:00,17,positive,60760075,en,San Francisco CA,#Imhotep (an #OSS analytics platform is scalable efficient &amp fast which allows you to measure all the data no..
2018-08-29 17:03:26-07:00,17,positive,81254246,en,Doylestown OH,RT The CII best packages Badge helps users identify how secure certain #rstats packages are #OSSummit and only one person in the...
2018-08-29 17:02:20-07:00,17,neutral,16537643,en,Portland OR,RT The overview session happening now in room 109 Come check out Ianeta's session! #OSSummit
2018-08-29 17:02:02-07:00,17,neutral,789254,es,Panama Panama,RT How I coined the term 'open source with #OSsummit
2018-08-29 17:00:27-07:00,17,positive,125137399,en,Portland OR,Taking a beanbag break to let me brain breathe So much great content today everybody #OSSummit
"datetime,hour,sentiment,user_id,user_lang,user_location,tweet"
2018-08-30 23:06:27-07:00,23,neutral,217380773,en,Vancouver British Columbia,I had an interview today about my contributions to some open source communities I talked especially about the foun..
2018-08-30 23:05:57-07:00,23,positive,33487296,en,Bhayander East Mumbai,RT One workaround for upgrading #k8s Create a new cluster with the new version then migrate older clusters over With #BOSH...
2018-08-30 23:03:16-07:00,23,positive,1021889086162788352,en,north vancouver,Attended an inspiring keynote this morning by at #OSSummit about the #YesWeCode initiative I wonder if..
2018-08-30 22:51:00-07:00,22,neutral,30841465,en,Barcelona,RT Dashboard about the activity of some of Uber open source projects maintained by using ...
2018-08-30 22:50:28-07:00,22,neutral,2369849120,en,Central Florida,"RT Exploring the benefits &amp challenges of adopting ""official #OpenSource diversity programs like with ..."
2018-08-30 22:49:21-07:00,22,positive,2369849120,en,Central Florida,RT I hear containers are hot right now :p #OSSummit
2018-08-30 22:48:46-07:00,22,neutral,2369849120,en,Central Florida,RT What do you do when you work for and your boxes haven't shown up at the venue You hang out and help #coopetit...
2018-08-30 22:48:33-07:00,22,neutral,2369849120,en,Central Florida,RT Open source Come for the tech Stay for the people #OSSummit
2018-08-30 22:48:15-07:00,22,positive,305704914,en,none,RT Here's the first crew of intrepid flyers from the [?] [? booth at #OSSummit who won a sea plane tour over Vancouver harbor...
2018-08-30 22:47:54-07:00,22,neutral,2369849120,en,Central Florida,"RT ""Going Further Faster Role of Allies in D&amp;I with at #OSSummit rig..."
2018-08-30 22:47:46-07:00,22,positive,2369849120,en,Central Florida,"RT ""We should raise our standards for what constitutes a professional software developer in terms of baseline security prac..."
2018-08-30 22:47:28-07:00,22,neutral,495070255,de,none,RT Anti-patterns in open-sourcing tech: External fork out of sync w internal code No/poor docs and comms Co...
2018-08-30 22:37:26-07:00,22,positive,961714446002356224,en,British Columbia Canada,_com so nice meeting you ladies in &lt;3 &lt;3 come back again soon ..
2018-08-30 22:36:59-07:00,22,neutral,20015389,en,Austin TX,Some drinks to close out the #OSSummit
2018-08-30 22:31:01-07:00,22,positive,28748501,en,CA USA,RT Ahoy Leave it to to keep the ship moving forward with the best crew #CaptainLife #ProudIBMer(s #MoreThan...
2018-08-30 22:30:55-07:00,22,positive,46966218,tr,none,RT Thanks again to for being a Gold Sponsor and making #OSSummit possible
2018-08-30 22:28:41-07:00,22,positive,14509080,en,Italia,"RT ""Your network is your most valuable asset as a community manager. at #OSSummit #cmgr"
2018-08-30 22:28:05-07:00,22,neutral,319017640,en,Fort Lauderdale FL,RT Our #OSSummit slides on how we migrated hundreds of legacy applications to at Allianz are online now https:...
2018-08-30 22:27:54-07:00,22,positive,370319824,en,Bay Area,Ahoy Leave it to to keep the ship moving forward with the best crew #CaptainLife #ProudIBMer(s)..
2018-08-30 22:27:29-07:00,22,neutral,850354944,en,none,#OSSummit The first-hand slides of comparision of KataContainers runC gvisor and of course Linuxd:..
2018-08-30 22:26:21-07:00,22,neutral,2963335619,en,New York NY,RT #OSSummit are u a Ruby or C developer Would you like to work on upstream or projects We are hiring ...
2018-08-30 22:23:26-07:00,22,positive,14639127,en,Minneapolis,Ran into the excellent tonight and talked to some open-source engineers Good showing for SAP at #OSSummit !
2018-08-30 22:20:19-07:00,22,positive,6440602,es,Fuenlabrada Madrid Spain,RT Great week with a lot of open source metric miners (cc #OSSummit #chaos...
2018-08-30 22:19:33-07:00,22,neutral,4874289952,en,Cambridge MA,RT some orgs to support or partner with for diversity via ...
2018-08-30 22:19:20-07:00,22,neutral,959127998409699328,es,Madrid Comunidad de Madrid,RT Inclusion &amp diversity panel at #OSSummit with participating
2018-08-30 22:18:57-07:00,22,positive,959127998409699328,es,Madrid Comunidad de Madrid,RT Love numbers? Join Matt Germonprez as they share insights from a breadth of r...
2018-08-30 22:18:39-07:00,22,positive,959127998409699328,es,Madrid Comunidad de Madrid,RT Great week with a lot of open source metric miners (cc #OSSummit #chaos...
2018-08-30 22:17:13-07:00,22,neutral,16284661,en,San Francisco CA,RT _com I watched the founder of R-Ladies at #OSSummit yesterday and today I met the organizer of W...
2018-08-30 22:16:10-07:00,22,negative,188912641,en,none,RT There is an empathy gap Very hard to understand each other across our differences We value speakers and not listeners Ne...
2018-08-30 22:14:25-07:00,22,neutral,11736872,en,Boston MA,RT Compartiendo nuestras historias de #opensource Sharing our open source stories in Spanish Portuguese and English #OSS...
2018-08-30 22:14:04-07:00,22,positive,957620662503387137,en,none,RT If there are not enough images of under represented people in tech easy to not believe that you can be one #O...
2018-08-30 22:13:38-07:00,22,positive,704963860583817216,en,none,RT Thanks again to for being a Gold Sponsor and making #OSSummit possible
2018-08-30 22:11:07-07:00,22,neutral,708836744792117248,en,Vancouver,RT Laptop showdown at #OSSummit with Bring it on
2018-08-30 22:10:38-07:00,22,neutral,36497342,en,On-Premise,RT #Chaos engineering for stateful workloads Open Source #Litmus is getting smarter #ChaosEngineering #OSSummit #ossna Relea...
2018-08-30 22:09:52-07:00,22,positive,1006199772712013825,en,Victoria British Columbia,RT Setting high standards at and #OSSummit
2018-08-30 22:08:09-07:00,22,neutral,1006199772712013825,en,Victoria British Columbia,RT Laptop showdown at #OSSummit with Bring it on
2018-08-30 22:01:43-07:00,22,neutral,256768216,en,Milky Way Galaxy,RT some orgs to support or partner with for diversity via ...
2018-08-30 22:01:29-07:00,22,positive,14542170,de,Basel Switzerland,"RT [? we released a new open source program guide ""Setting an Open Source Strategy #OSSummit"
2018-08-30 22:00:53-07:00,22,positive,961714446002356224,en,British Columbia Canada,#Rladies meet #pyladies _com such valuable connections at the great #OSSummit
2018-08-30 22:00:02-07:00,22,positive,712328431581540352,en,Mpls. Minn.,RT Thanks again to for being a Gold Sponsor and making #OSSummit possible
2018-08-30 21:58:15-07:00,21,neutral,295209322,en,Noumea New Caledonia,RT Our #OSSummit slides on how we migrated hundreds of legacy applications to at Allianz are online now https:...
2018-08-30 21:57:26-07:00,21,positive,256768216,en,Milky Way Galaxy,I haven't been able to hunt down this leaderboard but I'm glad to see that I'm on it #OSSummit
2018-08-30 21:55:19-07:00,21,positive,68442845,en,none,RT Great week with a lot of open source metric miners (cc #OSSummit #chaos...
2018-08-30 21:54:38-07:00,21,positive,256768216,en,Milky Way Galaxy,RT #OSSummit has been such an amazing experience so far Everyone is so supportive in the open source community.
2018-08-30 21:53:21-07:00,21,positive,2231037391,en,Oregon,"RT ""We should raise our standards for what constitutes a professional software developer in terms of baseline security prac..."
2018-08-30 21:53:21-07:00,21,positive,54563180,da,Milkyway Sol system planet7,RT Thanks again to for being a Gold Sponsor and making #OSSummit possible
2018-08-30 21:49:57-07:00,21,neutral,4923173954,en,San Francisco Bay Area,RT How does CredHub manage secrets for &amp #OSSummit folks should check out this graphic from Deni...
2018-08-30 21:44:09-07:00,21,neutral,191465225,en,Lagos Nigeria,RT Jones Each person has an opportunity to mentor one person Your company your clients public education programs lik...
2018-08-30 21:42:53-07:00,21,positive,255137787,en,none,RT Thanks again to for being a Gold Sponsor and making #OSSummit possible
2018-08-30 21:42:19-07:00,21,positive,129010515,en-gb,Nurnberg Germany,RT Went on a seaplane tour in Vancouver with courtesy of They win swag of the year for sure An...
2018-08-30 21:40:41-07:00,21,neutral,15149847,en,Seattle WA,RT Can you find the droplet #ossummit #linuxfoundation #cloudfoundry #kulturelia
2018-08-30 21:38:36-07:00,21,positive,487623589,en,Madrid Spain,RT Great week with a lot of open source metric miners (cc #OSSummit #chaos...
2018-08-30 21:38:06-07:00,21,positive,390171807,en,Hyderabad,RT #OSSummit has by far been the most passionately inclusive conference I have been to thus far From washroom signs to the abu...
2018-08-30 21:36:04-07:00,21,neutral,223867718,en,Urbandale IA,"RT ""#OSS development isn't free...it costs people's time effort and passion, writes #InfluxData #CTO in response to..."
2018-08-30 21:35:40-07:00,21,positive,11736872,en,Boston MA,RT I hear containers are hot right now :p #OSSummit
